regime,regime_label,library,transform,status,supported,early_stopped,num_successful_runs,median_throughput,mean_throughput,std_throughput,cv_throughput,ci95,gpu_peak_allocated_mb,gpu_peak_reserved_mb,reason,source_files
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+GaussianNoise+Normalize+ToTensor,ok,True,False,3,3820.015122339706,3791.805503093698,59.709849906973375,0.01574707612462102,67.56805591744393,3096.0,3096.0,,results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Grayscale+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'Grayscale',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+HorizontalFlip+Normalize+ToTensor,ok,True,False,3,3722.446227351875,3760.8629947151603,76.2335296512262,0.020270222488389257,86.2663597762051,3112.0,3112.0,,results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Hue+Normalize+ToTensor,ok,True,False,3,3784.169050853031,3785.6108787998783,5.279819192906207,0.0013947073172454602,5.974677863302025,3032.0,3032.0,,results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Invert+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'Invert',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+JpegCompression+Normalize+ToTensor,ok,True,False,3,3786.2142519257072,3779.5615341705957,23.558982458294707,0.006233258076446319,26.659498333695037,3032.0,3032.0,,results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+LinearIllumination+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'LinearIllumination',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+LongestMaxSize+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'LongestMaxSize',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+MedianBlur+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'MedianBlur',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+MotionBlur+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'MotionBlur',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Normalize+ToTensor,ok,True,False,3,3589.13204342457,3621.791219307175,73.23381453307142,0.020220330245066025,82.87186256752575,3032.0,3032.0,,results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+OpticalDistortion+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'OpticalDistortion',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Pad+Normalize+ToTensor,ok,True,False,3,3756.133175292844,3764.7204598885037,77.94109774927968,0.02070302392427511,88.19865498230386,3064.0,3064.0,,results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Perspective+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'Perspective',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+PhotoMetricDistort+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'PhotoMetricDistort',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+PlankianJitter+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'PlankianJitter',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+PlasmaBrightness+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'PlasmaBrightness',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+PlasmaContrast+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'PlasmaContrast',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+PlasmaShadow+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'PlasmaShadow',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Posterize+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'Posterize',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+RGBShift+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'RGBShift',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Rain+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'Rain',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+RandomGamma+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'RandomGamma',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+RandomJigsaw+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'RandomJigsaw',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+RandomRotate90+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'RandomRotate90',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Resize+Normalize+ToTensor,ok,True,False,3,3523.1399410311906,3548.9474013000727,61.155043728963406,0.01723188224952579,69.2034466800719,3016.0,3016.0,,results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Rotate+Normalize+ToTensor,ok,True,False,3,3808.5365410948593,3800.3997394476587,63.33485913429425,0.016665315092222164,71.67014002173275,3112.0,3112.0,,results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+SaltAndPepper+Normalize+ToTensor,ok,True,False,3,3824.420277623381,3784.796577602474,75.79361264566425,0.0200258088094332,85.76854682110383,3032.0,3032.0,,results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Saturation+Normalize+ToTensor,ok,True,False,3,3792.4858839285966,3793.8809547140518,29.720713464372004,0.007833855046886173,33.632153361559304,3000.0,3000.0,,results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Sharpen+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'Sharpen',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Shear+Normalize+ToTensor,ok,True,False,3,3771.7445775432057,3793.433995534591,53.910126894684026,0.01421143137277303,61.005051498397705,3112.0,3112.0,,results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+SmallestMaxSize+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'SmallestMaxSize',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Snow+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'Snow',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Solarize+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'Solarize',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+ThinPlateSpline+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'ThinPlateSpline',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+Transpose+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'Transpose',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+UnsharpMask+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,DALI image pipeline does not implement transform 'UnsharpMask',results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomCrop224+VerticalFlip+Normalize+ToTensor,ok,True,False,3,3766.215919065848,3741.2413315131685,118.23119757889438,0.03160213071073793,133.79119494762156,3096.0,3096.0,,results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,dali,RandomResizedCrop+Normalize+ToTensor,ok,True,False,3,3898.103782305846,3855.6369121927496,103.1019743004638,0.026740581815269632,116.67086712805511,3016.0,3016.0,,results/published/paper-rgb-dataloader-dali-g2-standard-16-2026-05-04/dali_decode_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Affine+Normalize+ToTensor,ok,True,False,3,646.2468604684486,646.159444340917,2.1576520506577572,0.0033391944814155946,2.441613144839016,597.15478515625,2474.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+AutoContrast+Normalize+ToTensor,ok,True,False,3,650.5015769330818,650.0721200307013,4.452362026993981,0.006849027807535735,5.0383219330367,605.37744140625,3526.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Blur+Normalize+ToTensor,ok,True,False,3,650.555416220967,649.2842869758042,2.415006714951693,0.003719490465725207,2.732837362865343,608.02734375,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Brightness+Normalize+ToTensor,ok,True,False,3,651.0393064796331,653.552199737775,4.547735457607725,0.006958488487120715,5.1462471296799315,605.3974609375,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+CLAHE+Normalize+ToTensor,ok,True,False,3,165.47718274051516,165.4159813141824,0.2299312055347887,0.0013900180847585064,0.26019165308478664,2753.60400390625,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+ChannelDropout+Normalize+ToTensor,ok,True,False,3,659.5990639279294,658.9402536363904,3.2452344516319687,0.004924929739415678,3.672328489097003,605.40380859375,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+ChannelShuffle+Normalize+ToTensor,ok,True,False,3,643.248464480248,642.5426600514066,1.8044153207700175,0.0028082420560615468,2.041888155505851,597.16943359375,3356.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+ColorJiggle+Normalize+ToTensor,ok,True,False,3,528.9076281491567,528.0783046611649,1.7384468277912783,0.0032920247100602473,1.9672377782344053,2271.4326171875,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+ColorJitter+Normalize+ToTensor,ok,True,False,3,573.1301639034239,572.855891528209,3.214289796556743,0.005610991951190333,3.6373113154191863,2263.16650390625,3356.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Contrast+Normalize+ToTensor,ok,True,False,3,648.637646127332,648.5238399497913,5.22541051591889,0.008057391562233767,5.913108649264462,605.39990234375,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+CornerIllumination+Normalize+ToTensor,ok,True,False,3,394.7061993179951,395.4715900090445,2.4169773388645974,0.0061116333004080535,2.7350673337486535,605.40771484375,7202.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Elastic+Normalize+ToTensor,ok,True,False,3,316.33419963426854,316.3708365256275,2.1881949340727833,0.0069165507102470535,2.476175671083542,695.53173828125,2474.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Equalize+Normalize+ToTensor,ok,True,False,3,320.8582268312943,320.9977624478815,0.3381977886662531,0.001053583009698282,0.3827068252785629,605.37939453125,3526.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Erasing+Normalize+ToTensor,ok,True,False,3,503.3711210720072,502.5618446782343,2.3219538982145873,0.00462023514678322,2.627538188032982,642.13037109375,3526.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+GaussianBlur+Normalize+ToTensor,ok,True,False,3,649.8226691022936,651.5533882779704,4.789605829278556,0.007351056590983731,5.419949221098504,599.8271484375,3356.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+GaussianIllumination+Normalize+ToTensor,unsupported,False,False,0,0.0,0.0,0.0,0.0,0.0,,,"RuntimeError: Expected all tensors to be on the same device, but found at least two devices, cuda:0 and cpu!",results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+GaussianNoise+Normalize+ToTensor,ok,True,False,3,659.868454834207,655.8878699303226,7.456843183824424,0.011369082316793863,8.438212422192281,744.1787109375,3356.0,,results/published/paper-rgb-dataloader-gpu-memory-g2-standard-16-2026-05-07/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json
